1,2016-01-23-46,2.6
1,2016-01-23-58,2.5
1,2016-01-23-70,2.6
1,2016-01-23-82,3.5
1,2016-01-23-94,4.5
1,2016-01-23-106,4.7
1,2016-01-23-118,4.9
1,2016-01-23-130,3.4
1,2016-01-23-142,1.9
1,2016-01-25-58,2.4
1,2016-01-25-70,3.3
1,2016-01-25-82,4.0
1,2016-01-25-94,4.1
1,2016-01-25-106,5.0
1,2016-01-25-118,5.6
1,2016-01-25-130,3.3
1,2016-01-25-142,1.2
1,2016-01-27-46,4.0
1,2016-01-27-58,3.1
1,2016-01-27-70,5.6
1,2016-01-27-82,4.1
1,2016-01-27-94,4.2
1,2016-01-27-106,5.2
1,2016-01-27-118,4.7
1,2016-01-27-130,3.9
1,2016-01-27-142,2.6
1,2016-01-29-58,4.7
1,2016-01-29-70,4.0
1,2016-01-29-82,3.6
1,2016-01-29-94,4.4
1,2016-01-29-106,5.3
1,2016-01-29-118,3.8
1,2016-01-29-130,4.4
1,2016-01-29-142,2.3
1,2016-01-31-46,2.4
1,2016-01-31-58,3.0
1,2016-01-31-70,3.8
1,2016-01-31-82,3.6
1,2016-01-31-94,4.1
1,2016-01-31-106,4.2
1,2016-01-31-118,4.3
1,2016-01-31-130,3.9
1,2016-01-31-142,1.6
2,2016-01-23-46,1.0
2,2016-01-23-58,1.0
2,2016-01-23-70,1.0
2,2016-01-23-82,1.0
2,2016-01-23-94,1.0
2,2016-01-23-106,1.0
2,2016-01-23-118,1.0
2,2016-01-23-130,1.0
2,2016-01-23-142,1.0
2,2016-01-25-58,1.0
2,2016-01-25-70,1.0
2,2016-01-25-82,1.1
2,2016-01-25-94,1.0
2,2016-01-25-106,1.4
2,2016-01-25-118,1.4
2,2016-01-25-130,1.0
2,2016-01-25-142,1.0
2,2016-01-27-46,1.0
2,2016-01-27-58,1.0
2,2016-01-27-70,1.0
2,2016-01-27-82,1.0
2,2016-01-27-94,1.0
2,2016-01-27-106,1.1
2,2016-01-27-118,1.0
2,2016-01-27-130,1.0
2,2016-01-27-142,1.0
2,2016-01-29-58,1.0
2,2016-01-29-70,1.0
2,2016-01-29-82,1.0
2,2016-01-29-94,1.0
2,2016-01-29-106,1.1
2,2016-01-29-118,1.0
2,2016-01-29-130,1.0
2,2016-01-29-142,1.0
2,2016-01-31-46,1.0
2,2016-01-31-58,1.0
2,2016-01-31-70,1.0
2,2016-01-31-82,1.0
2,2016-01-31-94,1.0
2,2016-01-31-106,1.6
2,2016-01-31-118,1.2
2,2016-01-31-130,1.0
2,2016-01-31-142,1.0
3,2016-01-23-46,1.0
3,2016-01-23-58,1.7
3,2016-01-23-70,1.7
3,2016-01-23-82,1.5
3,2016-01-23-94,1.1
3,2016-01-23-106,1.2
3,2016-01-23-118,1.1
3,2016-01-23-130,1.5
3,2016-01-23-142,1.4
3,2016-01-25-58,1.6
3,2016-01-25-70,1.5
3,2016-01-25-82,1.0
3,2016-01-25-94,1.0
3,2016-01-25-106,1.0
3,2016-01-25-118,1.0
3,2016-01-25-130,1.4
3,2016-01-25-142,1.4
3,2016-01-27-46,1.0
3,2016-01-27-58,1.0
3,2016-01-27-70,1.0
3,2016-01-27-82,1.0
3,2016-01-27-94,1.0
3,2016-01-27-106,1.0
3,2016-01-27-118,1.0
3,2016-01-27-130,1.0
3,2016-01-27-142,1.0
3,2016-01-29-58,1.0
3,2016-01-29-70,1.0
3,2016-01-29-82,1.0
3,2016-01-29-94,1.0
3,2016-01-29-106,1.0
3,2016-01-29-118,1.0
3,2016-01-29-130,1.0
3,2016-01-29-142,1.0
3,2016-01-31-46,1.0
3,2016-01-31-58,1.0
3,2016-01-31-70,1.0
3,2016-01-31-82,1.0
3,2016-01-31-94,1.0
3,2016-01-31-106,1.0
3,2016-01-31-118,1.0
3,2016-01-31-130,1.0
3,2016-01-31-142,1.0
4,2016-01-23-46,1.9
4,2016-01-23-58,2.6
4,2016-01-23-70,2.7
4,2016-01-23-82,2.6
4,2016-01-23-94,2.4
4,2016-01-23-106,2.0
4,2016-01-23-118,2.4
4,2016-01-23-130,2.5
4,2016-01-23-142,1.8
4,2016-01-25-58,2.2
4,2016-01-25-70,3.2
4,2016-01-25-82,3.0
4,2016-01-25-94,2.1
4,2016-01-25-106,2.5
4,2016-01-25-118,2.5
4,2016-01-25-130,1.8
4,2016-01-25-142,1.6
4,2016-01-27-46,2.7
4,2016-01-27-58,2.4
4,2016-01-27-70,3.0
4,2016-01-27-82,2.7
4,2016-01-27-94,2.3
4,2016-01-27-106,2.2
4,2016-01-27-118,2.6
4,2016-01-27-130,2.3
4,2016-01-27-142,1.4
4,2016-01-29-58,2.2
4,2016-01-29-70,2.8
4,2016-01-29-82,2.8
4,2016-01-29-94,2.2
4,2016-01-29-106,2.2
4,2016-01-29-118,2.1
4,2016-01-29-130,2.4
4,2016-01-29-142,1.3
4,2016-01-31-46,1.8
4,2016-01-31-58,2.3
4,2016-01-31-70,2.9
4,2016-01-31-82,2.7
4,2016-01-31-94,2.1
4,2016-01-31-106,2.6
4,2016-01-31-118,2.5
4,2016-01-31-130,2.6
4,2016-01-31-142,1.1
5,2016-01-23-46,1.0
5,2016-01-23-58,1.0
5,2016-01-23-70,1.0
5,2016-01-23-82,1.0
5,2016-01-23-94,1.0
5,2016-01-23-106,1.0
5,2016-01-23-118,1.0
5,2016-01-23-130,1.0
5,2016-01-23-142,1.0
5,2016-01-25-58,1.0
5,2016-01-25-70,1.0
5,2016-01-25-82,1.0
5,2016-01-25-94,1.0
5,2016-01-25-106,1.0
5,2016-01-25-118,1.0
5,2016-01-25-130,1.0
5,2016-01-25-142,1.0
5,2016-01-27-46,1.0
5,2016-01-27-58,1.0
5,2016-01-27-70,1.0
5,2016-01-27-82,1.0
5,2016-01-27-94,1.0
5,2016-01-27-106,1.0
5,2016-01-27-118,1.0
5,2016-01-27-130,1.0
5,2016-01-27-142,1.0
5,2016-01-29-58,1.0
5,2016-01-29-70,1.0
5,2016-01-29-82,1.0
5,2016-01-29-94,1.0
5,2016-01-29-106,1.0
5,2016-01-29-118,1.0
5,2016-01-29-130,1.0
5,2016-01-29-142,1.0
5,2016-01-31-46,1.0
5,2016-01-31-58,1.0
5,2016-01-31-70,1.0
5,2016-01-31-82,1.0
5,2016-01-31-94,1.0
5,2016-01-31-106,1.0
5,2016-01-31-118,1.0
5,2016-01-31-130,1.0
5,2016-01-31-142,1.0
6,2016-01-23-46,1.0
6,2016-01-23-58,2.1
6,2016-01-23-70,2.3
6,2016-01-23-82,4.0
6,2016-01-23-94,3.5
6,2016-01-23-106,3.6
6,2016-01-23-118,3.4
6,2016-01-23-130,3.5
6,2016-01-23-142,3.3
6,2016-01-25-58,1.4
6,2016-01-25-70,2.3
6,2016-01-25-82,1.3
6,2016-01-25-94,1.0
6,2016-01-25-106,1.0
6,2016-01-25-118,1.0
6,2016-01-25-130,3.4
6,2016-01-25-142,1.0
6,2016-01-27-46,1.0
6,2016-01-27-58,1.0
6,2016-01-27-70,1.2
6,2016-01-27-82,1.1
6,2016-01-27-94,1.0
6,2016-01-27-106,1.0
6,2016-01-27-118,1.0
6,2016-01-27-130,1.0
6,2016-01-27-142,1.0
6,2016-01-29-58,1.0
6,2016-01-29-70,1.1
6,2016-01-29-82,1.1
6,2016-01-29-94,1.0
6,2016-01-29-106,1.0
6,2016-01-29-118,1.0
6,2016-01-29-130,1.0
6,2016-01-29-142,1.0
6,2016-01-31-46,1.0
6,2016-01-31-58,1.0
6,2016-01-31-70,1.1
6,2016-01-31-82,1.1
6,2016-01-31-94,1.0
6,2016-01-31-106,1.0
6,2016-01-31-118,1.0
6,2016-01-31-130,1.0
6,2016-01-31-142,2.6
7,2016-01-23-46,6.1
7,2016-01-23-58,5.1
7,2016-01-23-70,4.8
7,2016-01-23-82,4.7
7,2016-01-23-94,4.4
7,2016-01-23-106,5.4
7,2016-01-23-118,5.4
7,2016-01-23-130,4.2
7,2016-01-23-142,5.1
7,2016-01-25-58,4.3
7,2016-01-25-70,4.0
7,2016-01-25-82,3.9
7,2016-01-25-94,5.1
7,2016-01-25-106,4.5
7,2016-01-25-118,4.2
7,2016-01-25-130,2.1
7,2016-01-25-142,2.6
7,2016-01-27-46,5.2
7,2016-01-27-58,2.6
7,2016-01-27-70,2.9
7,2016-01-27-82,3.0
7,2016-01-27-94,3.6
7,2016-01-27-106,3.2
7,2016-01-27-118,3.4
7,2016-01-27-130,4.2
7,2016-01-27-142,4.7
7,2016-01-29-58,2.6
7,2016-01-29-70,3.1
7,2016-01-29-82,3.1
7,2016-01-29-94,4.6
7,2016-01-29-106,4.8
7,2016-01-29-118,4.7
7,2016-01-29-130,5.0
7,2016-01-29-142,3.9
7,2016-01-31-46,1.4
7,2016-01-31-58,3.0
7,2016-01-31-70,4.8
7,2016-01-31-82,4.1
7,2016-01-31-94,4.8
7,2016-01-31-106,4.2
7,2016-01-31-118,6.1
7,2016-01-31-130,5.1
7,2016-01-31-142,3.0
8,2016-01-23-46,6.3
8,2016-01-23-58,5.5
8,2016-01-23-70,5.9
8,2016-01-23-82,6.6
8,2016-01-23-94,7.4
8,2016-01-23-106,5.8
8,2016-01-23-118,6.9
8,2016-01-23-130,6.3
8,2016-01-23-142,1.9
8,2016-01-25-58,5.6
8,2016-01-25-70,6.1
8,2016-01-25-82,4.8
8,2016-01-25-94,6.3
8,2016-01-25-106,5.7
8,2016-01-25-118,5.0
8,2016-01-25-130,6.4
8,2016-01-25-142,2.6
8,2016-01-27-46,4.9
8,2016-01-27-58,3.3
8,2016-01-27-70,4.4
8,2016-01-27-82,4.9
8,2016-01-27-94,5.9
8,2016-01-27-106,5.5
8,2016-01-27-118,4.7
8,2016-01-27-130,5.1
8,2016-01-27-142,3.0
8,2016-01-29-58,3.5
8,2016-01-29-70,4.5
8,2016-01-29-82,5.3
8,2016-01-29-94,6.1
8,2016-01-29-106,6.1
8,2016-01-29-118,5.8
8,2016-01-29-130,5.6
8,2016-01-29-142,3.6
8,2016-01-31-46,4.5
8,2016-01-31-58,4.3
8,2016-01-31-70,4.8
8,2016-01-31-82,4.9
8,2016-01-31-94,5.6
8,2016-01-31-106,5.0
8,2016-01-31-118,4.1
8,2016-01-31-130,4.2
8,2016-01-31-142,2.3
9,2016-01-23-46,1.2
9,2016-01-23-58,4.0
9,2016-01-23-70,4.1
9,2016-01-23-82,4.2
9,2016-01-23-94,3.8
9,2016-01-23-106,3.9
9,2016-01-23-118,3.9
9,2016-01-23-130,3.9
9,2016-01-23-142,3.7
9,2016-01-25-58,4.0
9,2016-01-25-70,4.3
9,2016-01-25-82,1.7
9,2016-01-25-94,1.3
9,2016-01-25-106,1.8
9,2016-01-25-118,1.6
9,2016-01-25-130,3.9
9,2016-01-25-142,3.6
9,2016-01-27-46,1.0
9,2016-01-27-58,1.5
9,2016-01-27-70,1.6
9,2016-01-27-82,1.5
9,2016-01-27-94,1.2
9,2016-01-27-106,1.6
9,2016-01-27-118,1.2
9,2016-01-27-130,1.1
9,2016-01-27-142,1.0
9,2016-01-29-58,1.3
9,2016-01-29-70,1.2
9,2016-01-29-82,1.4
9,2016-01-29-94,1.1
9,2016-01-29-106,1.3
9,2016-01-29-118,1.4
9,2016-01-29-130,1.3
9,2016-01-29-142,1.0
9,2016-01-31-46,1.0
9,2016-01-31-58,1.5
9,2016-01-31-70,1.6
9,2016-01-31-82,1.5
9,2016-01-31-94,1.2
9,2016-01-31-106,1.6
9,2016-01-31-118,1.7
9,2016-01-31-130,1.4
9,2016-01-31-142,1.3
10,2016-01-23-46,1.0
10,2016-01-23-58,3.4
10,2016-01-23-70,3.4
10,2016-01-23-82,3.4
10,2016-01-23-94,3.1
10,2016-01-23-106,3.1
10,2016-01-23-118,3.1
10,2016-01-23-130,3.1
10,2016-01-23-142,3.0
10,2016-01-25-58,3.3
10,2016-01-25-70,3.4
10,2016-01-25-82,1.0
10,2016-01-25-94,1.0
10,2016-01-25-106,1.0
10,2016-01-25-118,1.0
10,2016-01-25-130,3.0
10,2016-01-25-142,3.0
10,2016-01-27-46,1.0
10,2016-01-27-58,1.0
10,2016-01-27-70,1.0
10,2016-01-27-82,1.0
10,2016-01-27-94,1.0
10,2016-01-27-106,1.0
10,2016-01-27-118,1.0
10,2016-01-27-130,1.0
10,2016-01-27-142,1.0
10,2016-01-29-58,1.0
10,2016-01-29-70,1.0
10,2016-01-29-82,1.0
10,2016-01-29-94,1.0
10,2016-01-29-106,1.0
10,2016-01-29-118,1.0
10,2016-01-29-130,1.0
10,2016-01-29-142,1.0
10,2016-01-31-46,1.0
10,2016-01-31-58,1.0
10,2016-01-31-70,1.0
10,2016-01-31-82,1.0
10,2016-01-31-94,1.0
10,2016-01-31-106,1.0
10,2016-01-31-118,1.0
10,2016-01-31-130,1.0
10,2016-01-31-142,1.0
11,2016-01-23-46,1.0
11,2016-01-23-58,1.0
11,2016-01-23-70,1.0
11,2016-01-23-82,1.0
11,2016-01-23-94,1.0
11,2016-01-23-106,1.0
11,2016-01-23-118,1.0
11,2016-01-23-130,1.0
11,2016-01-23-142,1.0
11,2016-01-25-58,1.0
11,2016-01-25-70,1.0
11,2016-01-25-82,1.3
11,2016-01-25-94,1.5
11,2016-01-25-106,1.3
11,2016-01-25-118,1.4
11,2016-01-25-130,1.0
11,2016-01-25-142,1.0
11,2016-01-27-46,1.1
11,2016-01-27-58,1.0
11,2016-01-27-70,1.0
11,2016-01-27-82,1.0
11,2016-01-27-94,1.0
11,2016-01-27-106,1.0
11,2016-01-27-118,1.0
11,2016-01-27-130,1.0
11,2016-01-27-142,1.0
11,2016-01-29-58,1.0
11,2016-01-29-70,1.0
11,2016-01-29-82,1.0
11,2016-01-29-94,1.0
11,2016-01-29-106,1.3
11,2016-01-29-118,1.0
11,2016-01-29-130,1.0
11,2016-01-29-142,1.0
11,2016-01-31-46,1.0
11,2016-01-31-58,1.0
11,2016-01-31-70,1.0
11,2016-01-31-82,1.0
11,2016-01-31-94,1.0
11,2016-01-31-106,1.4
11,2016-01-31-118,1.1
11,2016-01-31-130,1.0
11,2016-01-31-142,1.3
12,2016-01-23-46,2.8
12,2016-01-23-58,1.0
12,2016-01-23-70,1.1
12,2016-01-23-82,1.2
12,2016-01-23-94,2.5
12,2016-01-23-106,3.2
12,2016-01-23-118,2.0
12,2016-01-23-130,1.7
12,2016-01-23-142,1.5
12,2016-01-25-58,1.0
12,2016-01-25-70,1.5
12,2016-01-25-82,2.5
12,2016-01-25-94,3.4
12,2016-01-25-106,4.7
12,2016-01-25-118,3.8
12,2016-01-25-130,1.0
12,2016-01-25-142,1.5
12,2016-01-27-46,3.2
12,2016-01-27-58,1.9
12,2016-01-27-70,2.2
12,2016-01-27-82,1.0
12,2016-01-27-94,2.5
12,2016-01-27-106,3.6
12,2016-01-27-118,3.0
12,2016-01-27-130,2.5
12,2016-01-27-142,2.0
12,2016-01-29-58,1.5
12,2016-01-29-70,1.9
12,2016-01-29-82,2.2
12,2016-01-29-94,3.4
12,2016-01-29-106,4.9
12,2016-01-29-118,3.2
12,2016-01-29-130,3.6
12,2016-01-29-142,1.7
12,2016-01-31-46,2.4
12,2016-01-31-58,1.4
12,2016-01-31-70,2.4
12,2016-01-31-82,1.8
12,2016-01-31-94,3.4
12,2016-01-31-106,3.6
12,2016-01-31-118,4.0
12,2016-01-31-130,3.0
12,2016-01-31-142,2.0
13,2016-01-23-46,1.0
13,2016-01-23-58,1.0
13,2016-01-23-70,1.0
13,2016-01-23-82,1.0
13,2016-01-23-94,1.0
13,2016-01-23-106,1.0
13,2016-01-23-118,1.0
13,2016-01-23-130,1.0
13,2016-01-23-142,1.0
13,2016-01-25-58,1.0
13,2016-01-25-70,1.0
13,2016-01-25-82,1.0
13,2016-01-25-94,1.0
13,2016-01-25-106,1.0
13,2016-01-25-118,1.0
13,2016-01-25-130,1.0
13,2016-01-25-142,1.0
13,2016-01-27-46,1.0
13,2016-01-27-58,1.0
13,2016-01-27-70,1.0
13,2016-01-27-82,1.0
13,2016-01-27-94,1.0
13,2016-01-27-106,1.0
13,2016-01-27-118,1.0
13,2016-01-27-130,1.0
13,2016-01-27-142,1.0
13,2016-01-29-58,1.0
13,2016-01-29-70,1.0
13,2016-01-29-82,1.0
13,2016-01-29-94,1.0
13,2016-01-29-106,1.0
13,2016-01-29-118,1.0
13,2016-01-29-130,1.0
13,2016-01-29-142,1.0
13,2016-01-31-46,1.0
13,2016-01-31-58,1.0
13,2016-01-31-70,1.0
13,2016-01-31-82,1.0
13,2016-01-31-94,1.0
13,2016-01-31-106,1.0
13,2016-01-31-118,1.0
13,2016-01-31-130,1.0
13,2016-01-31-142,1.7
14,2016-01-23-46,2.6
14,2016-01-23-58,1.0
14,2016-01-23-70,1.0
14,2016-01-23-82,1.0
14,2016-01-23-94,1.0
14,2016-01-23-106,1.6
14,2016-01-23-118,1.3
14,2016-01-23-130,1.2
14,2016-01-23-142,1.0
14,2016-01-25-58,1.0
14,2016-01-25-70,1.0
14,2016-01-25-82,2.6
14,2016-01-25-94,2.3
14,2016-01-25-106,3.4
14,2016-01-25-118,3.0
14,2016-01-25-130,1.0
14,2016-01-25-142,1.0
14,2016-01-27-46,3.2
14,2016-01-27-58,1.5
14,2016-01-27-70,1.9
14,2016-01-27-82,2.9
14,2016-01-27-94,2.4
14,2016-01-27-106,2.8
14,2016-01-27-118,2.6
14,2016-01-27-130,2.1
14,2016-01-27-142,2.1
14,2016-01-29-58,1.4
14,2016-01-29-70,1.8
14,2016-01-29-82,2.4
14,2016-01-29-94,2.2
14,2016-01-29-106,2.5
14,2016-01-29-118,2.5
14,2016-01-29-130,2.2
14,2016-01-29-142,1.7
14,2016-01-31-46,3.4
14,2016-01-31-58,1.3
14,2016-01-31-70,1.9
14,2016-01-31-82,2.1
14,2016-01-31-94,3.1
14,2016-01-31-106,2.6
14,2016-01-31-118,2.6
14,2016-01-31-130,2.9
14,2016-01-31-142,1.7
15,2016-01-23-46,1.0
15,2016-01-23-58,1.5
15,2016-01-23-70,1.5
15,2016-01-23-82,1.5
15,2016-01-23-94,1.2
15,2016-01-23-106,1.2
15,2016-01-23-118,1.2
15,2016-01-23-130,1.3
15,2016-01-23-142,1.3
15,2016-01-25-58,1.4
15,2016-01-25-70,1.5
15,2016-01-25-82,1.0
15,2016-01-25-94,1.0
15,2016-01-25-106,1.0
15,2016-01-25-118,1.0
15,2016-01-25-130,1.2
15,2016-01-25-142,1.2
15,2016-01-27-46,1.0
15,2016-01-27-58,1.0
15,2016-01-27-70,1.0
15,2016-01-27-82,1.0
15,2016-01-27-94,1.0
15,2016-01-27-106,1.0
15,2016-01-27-118,1.0
15,2016-01-27-130,1.0
15,2016-01-27-142,1.0
15,2016-01-29-58,1.0
15,2016-01-29-70,1.0
15,2016-01-29-82,1.0
15,2016-01-29-94,1.0
15,2016-01-29-106,1.0
15,2016-01-29-118,1.0
15,2016-01-29-130,1.0
15,2016-01-29-142,1.0
15,2016-01-31-46,1.0
15,2016-01-31-58,1.0
15,2016-01-31-70,1.0
15,2016-01-31-82,1.0
15,2016-01-31-94,1.0
15,2016-01-31-106,1.0
15,2016-01-31-118,1.0
15,2016-01-31-130,1.0
15,2016-01-31-142,1.0
16,2016-01-23-46,1.0
16,2016-01-23-58,1.0
16,2016-01-23-70,2.2
16,2016-01-23-82,1.0
16,2016-01-23-94,2.1
16,2016-01-23-106,2.2
16,2016-01-23-118,1.0
16,2016-01-23-130,1.0
16,2016-01-23-142,1.0
16,2016-01-25-58,1.0
16,2016-01-25-70,1.0
16,2016-01-25-82,1.0
16,2016-01-25-94,1.0
16,2016-01-25-106,1.0
16,2016-01-25-118,1.0
16,2016-01-25-130,1.0
16,2016-01-25-142,1.0
16,2016-01-27-46,1.0
16,2016-01-27-58,1.0
16,2016-01-27-70,1.0
16,2016-01-27-82,1.0
16,2016-01-27-94,1.0
16,2016-01-27-106,1.0
16,2016-01-27-118,1.0
16,2016-01-27-130,1.0
16,2016-01-27-142,1.0
16,2016-01-29-58,1.0
16,2016-01-29-70,1.0
16,2016-01-29-82,1.0
16,2016-01-29-94,1.0
16,2016-01-29-106,1.0
16,2016-01-29-118,1.0
16,2016-01-29-130,1.0
16,2016-01-29-142,1.0
16,2016-01-31-46,1.0
16,2016-01-31-58,1.0
16,2016-01-31-70,1.0
16,2016-01-31-82,1.0
16,2016-01-31-94,1.0
16,2016-01-31-106,1.0
16,2016-01-31-118,1.0
16,2016-01-31-130,1.0
16,2016-01-31-142,1.0
17,2016-01-23-46,1.0
17,2016-01-23-58,1.0
17,2016-01-23-70,1.0
17,2016-01-23-82,1.0
17,2016-01-23-94,1.0
17,2016-01-23-106,1.0
17,2016-01-23-118,1.0
17,2016-01-23-130,1.0
17,2016-01-23-142,1.0
17,2016-01-25-58,1.0
17,2016-01-25-70,1.0
17,2016-01-25-82,1.0
17,2016-01-25-94,1.0
17,2016-01-25-106,1.0
17,2016-01-25-118,1.0
17,2016-01-25-130,1.0
17,2016-01-25-142,1.0
17,2016-01-27-46,1.0
17,2016-01-27-58,1.0
17,2016-01-27-70,1.0
17,2016-01-27-82,1.0
17,2016-01-27-94,1.0
17,2016-01-27-106,1.0
17,2016-01-27-118,1.0
17,2016-01-27-130,1.0
17,2016-01-27-142,1.0
17,2016-01-29-58,1.0
17,2016-01-29-70,1.0
17,2016-01-29-82,1.0
17,2016-01-29-94,1.0
17,2016-01-29-106,1.0
17,2016-01-29-118,1.0
17,2016-01-29-130,1.0
17,2016-01-29-142,1.0
17,2016-01-31-46,1.0
