1,2016-01-23-46,2.6
17,2016-01-31-58,1.0
17,2016-01-31-70,1.0
17,2016-01-31-82,1.0
17,2016-01-31-94,1.0
17,2016-01-31-106,1.0
17,2016-01-31-118,1.0
17,2016-01-31-130,1.0
17,2016-01-31-142,1.0
18,2016-01-23-46,1.0
18,2016-01-23-58,3.4
18,2016-01-23-70,3.5
18,2016-01-23-82,3.5
18,2016-01-23-94,3.2
18,2016-01-23-106,3.3
18,2016-01-23-118,3.2
18,2016-01-23-130,3.3
18,2016-01-23-142,3.2
18,2016-01-25-58,3.5
18,2016-01-25-70,3.6
18,2016-01-25-82,1.2
18,2016-01-25-94,1.0
18,2016-01-25-106,1.0
18,2016-01-25-118,1.0
18,2016-01-25-130,3.3
18,2016-01-25-142,3.2
18,2016-01-27-46,1.0
18,2016-01-27-58,1.0
18,2016-01-27-70,1.0
18,2016-01-27-82,1.0
18,2016-01-27-94,1.0
18,2016-01-27-106,1.0
18,2016-01-27-118,1.0
18,2016-01-27-130,1.0
18,2016-01-27-142,1.0
18,2016-01-29-58,1.0
18,2016-01-29-70,1.0
18,2016-01-29-82,1.0
18,2016-01-29-94,1.0
18,2016-01-29-106,1.0
18,2016-01-29-118,1.0
18,2016-01-29-130,1.0
18,2016-01-29-142,1.0
18,2016-01-31-46,1.0
18,2016-01-31-58,1.0
18,2016-01-31-70,1.0
18,2016-01-31-82,1.0
18,2016-01-31-94,1.0
18,2016-01-31-106,1.0
18,2016-01-31-118,1.0
18,2016-01-31-130,1.0
18,2016-01-31-142,1.3
19,2016-01-23-46,1.4
19,2016-01-23-58,1.0
19,2016-01-23-70,1.0
19,2016-01-23-82,1.0
19,2016-01-23-94,1.0
19,2016-01-23-106,1.0
19,2016-01-23-118,1.0
19,2016-01-23-130,1.0
19,2016-01-23-142,1.8
19,2016-01-25-58,1.0
19,2016-01-25-70,1.0
19,2016-01-25-82,2.3
19,2016-01-25-94,2.1
19,2016-01-25-106,2.2
19,2016-01-25-118,2.0
19,2016-01-25-130,1.0
19,2016-01-25-142,1.5
19,2016-01-27-46,2.8
19,2016-01-27-58,2.0
19,2016-01-27-70,1.5
19,2016-01-27-82,1.5
19,2016-01-27-94,2.0
19,2016-01-27-106,2.1
19,2016-01-27-118,2.1
19,2016-01-27-130,1.8
19,2016-01-27-142,1.6
19,2016-01-29-58,1.4
19,2016-01-29-70,2.0
19,2016-01-29-82,2.0
19,2016-01-29-94,2.0
19,2016-01-29-106,2.2
19,2016-01-29-118,2.1
19,2016-01-29-130,1.4
19,2016-01-29-142,1.1
19,2016-01-31-46,1.2
19,2016-01-31-58,1.3
19,2016-01-31-70,1.5
19,2016-01-31-82,1.5
19,2016-01-31-94,1.7
19,2016-01-31-106,2.2
19,2016-01-31-118,1.9
19,2016-01-31-130,1.7
19,2016-01-31-142,1.2
20,2016-01-23-46,1.8
20,2016-01-23-58,1.0
20,2016-01-23-70,1.0
20,2016-01-23-82,1.4
20,2016-01-23-94,1.3
20,2016-01-23-106,1.3
20,2016-01-23-118,1.1
20,2016-01-23-130,1.2
20,2016-01-23-142,2.3
20,2016-01-25-58,1.0
20,2016-01-25-70,1.4
20,2016-01-25-82,2.6
20,2016-01-25-94,2.5
20,2016-01-25-106,2.8
20,2016-01-25-118,2.6
20,2016-01-25-130,1.1
20,2016-01-25-142,1.0
20,2016-01-27-46,4.5
20,2016-01-27-58,1.9
20,2016-01-27-70,2.2
20,2016-01-27-82,2.3
20,2016-01-27-94,2.3
20,2016-01-27-106,3.0
20,2016-01-27-118,2.4
20,2016-01-27-130,2.4
20,2016-01-27-142,1.9
20,2016-01-29-58,1.6
20,2016-01-29-70,1.7
20,2016-01-29-82,2.0
20,2016-01-29-94,2.2
20,2016-01-29-106,2.9
20,2016-01-29-118,2.3
20,2016-01-29-130,2.3
20,2016-01-29-142,1.5
20,2016-01-31-46,2.0
20,2016-01-31-58,1.4
20,2016-01-31-70,2.3
20,2016-01-31-82,2.2
20,2016-01-31-94,2.3
20,2016-01-31-106,2.7
20,2016-01-31-118,2.6
20,2016-01-31-130,2.5
20,2016-01-31-142,1.1
21,2016-01-23-46,2.1
21,2016-01-23-58,4.6
21,2016-01-23-70,4.9
21,2016-01-23-82,5.0
21,2016-01-23-94,4.5
21,2016-01-23-106,5.1
21,2016-01-23-118,5.1
21,2016-01-23-130,4.4
21,2016-01-23-142,4.3
21,2016-01-25-58,4.8
21,2016-01-25-70,4.9
21,2016-01-25-82,2.3
21,2016-01-25-94,2.0
21,2016-01-25-106,2.5
21,2016-01-25-118,2.5
21,2016-01-25-130,4.4
21,2016-01-25-142,3.9
21,2016-01-27-46,2.4
21,2016-01-27-58,2.0
21,2016-01-27-70,2.1
21,2016-01-27-82,1.8
21,2016-01-27-94,1.9
21,2016-01-27-106,2.5
21,2016-01-27-118,2.8
21,2016-01-27-130,1.9
21,2016-01-27-142,1.2
21,2016-01-29-58,1.7
21,2016-01-29-70,1.8
21,2016-01-29-82,2.1
21,2016-01-29-94,1.9
21,2016-01-29-106,2.5
21,2016-01-29-118,2.6
21,2016-01-29-130,2.1
21,2016-01-29-142,1.0
21,2016-01-31-46,1.6
21,2016-01-31-58,1.5
21,2016-01-31-70,1.9
21,2016-01-31-82,1.7
21,2016-01-31-94,1.8
21,2016-01-31-106,2.3
21,2016-01-31-118,2.0
21,2016-01-31-130,1.4
21,2016-01-31-142,1.0
22,2016-01-23-46,2.7
22,2016-01-23-58,4.3
22,2016-01-23-70,4.3
22,2016-01-23-82,4.9
22,2016-01-23-94,4.5
22,2016-01-23-106,3.9
22,2016-01-23-118,3.8
22,2016-01-23-130,4.0
22,2016-01-23-142,3.1
22,2016-01-25-58,4.0
22,2016-01-25-70,4.6
22,2016-01-25-82,5.3
22,2016-01-25-94,4.9
22,2016-01-25-106,4.8
22,2016-01-25-118,5.0
22,2016-01-25-130,3.9
22,2016-01-25-142,3.0
22,2016-01-27-46,3.6
22,2016-01-27-58,4.8
22,2016-01-27-70,4.5
22,2016-01-27-82,5.1
22,2016-01-27-94,4.3
22,2016-01-27-106,4.8
22,2016-01-27-118,5.2
22,2016-01-27-130,4.7
22,2016-01-27-142,2.5
22,2016-01-29-58,4.4
22,2016-01-29-70,4.4
22,2016-01-29-82,4.7
22,2016-01-29-94,5.0
22,2016-01-29-106,5.1
22,2016-01-29-118,5.0
22,2016-01-29-130,4.6
22,2016-01-29-142,2.3
22,2016-01-31-46,2.7
22,2016-01-31-58,4.6
22,2016-01-31-70,5.0
22,2016-01-31-82,4.7
22,2016-01-31-94,4.5
22,2016-01-31-106,5.4
22,2016-01-31-118,5.4
22,2016-01-31-130,4.2
22,2016-01-31-142,2.6
23,2016-01-23-46,6.4
23,2016-01-23-58,4.3
23,2016-01-23-70,4.3
23,2016-01-23-82,5.0
23,2016-01-23-94,5.3
23,2016-01-23-106,6.3
23,2016-01-23-118,6.2
23,2016-01-23-130,5.0
23,2016-01-23-142,3.8
23,2016-01-25-58,4.7
23,2016-01-25-70,4.5
23,2016-01-25-82,5.0
23,2016-01-25-94,5.8
23,2016-01-25-106,5.5
23,2016-01-25-118,6.4
23,2016-01-25-130,4.4
23,2016-01-25-142,5.6
23,2016-01-27-46,4.0
23,2016-01-27-58,3.4
23,2016-01-27-70,5.1
23,2016-01-27-82,4.3
23,2016-01-27-94,5.3
23,2016-01-27-106,5.6
23,2016-01-27-118,5.2
23,2016-01-27-130,4.9
23,2016-01-27-142,4.1
23,2016-01-29-58,4.2
23,2016-01-29-70,4.8
23,2016-01-29-82,5.5
23,2016-01-29-94,5.9
23,2016-01-29-106,5.7
23,2016-01-29-118,5.6
23,2016-01-29-130,5.4
23,2016-01-29-142,3.6
23,2016-01-31-46,3.5
23,2016-01-31-58,4.0
23,2016-01-31-70,4.7
23,2016-01-31-82,4.5
23,2016-01-31-94,5.8
23,2016-01-31-106,4.7
23,2016-01-31-118,5.1
23,2016-01-31-130,4.2
23,2016-01-31-142,2.6
24,2016-01-23-46,4.5
24,2016-01-23-58,1.2
24,2016-01-23-70,1.0
24,2016-01-23-82,1.0
24,2016-01-23-94,1.4
24,2016-01-23-106,1.6
24,2016-01-23-118,1.1
24,2016-01-23-130,1.2
24,2016-01-23-142,1.0
24,2016-01-25-58,1.0
24,2016-01-25-70,1.1
24,2016-01-25-82,3.1
24,2016-01-25-94,3.0
24,2016-01-25-106,3.6
24,2016-01-25-118,3.3
24,2016-01-25-130,1.4
24,2016-01-25-142,1.0
24,2016-01-27-46,4.3
24,2016-01-27-58,2.2
24,2016-01-27-70,2.5
24,2016-01-27-82,2.4
24,2016-01-27-94,2.3
24,2016-01-27-106,2.5
24,2016-01-27-118,2.6
24,2016-01-27-130,2.1
24,2016-01-27-142,1.7
24,2016-01-29-58,2.2
24,2016-01-29-70,2.4
24,2016-01-29-82,2.5
24,2016-01-29-94,2.5
24,2016-01-29-106,2.5
24,2016-01-29-118,2.6
24,2016-01-29-130,2.6
24,2016-01-29-142,1.9
24,2016-01-31-46,3.4
24,2016-01-31-58,2.6
24,2016-01-31-70,2.6
24,2016-01-31-82,2.9
24,2016-01-31-94,2.6
24,2016-01-31-106,3.1
24,2016-01-31-118,3.1
24,2016-01-31-130,2.6
24,2016-01-31-142,1.8
25,2016-01-23-46,1.0
25,2016-01-23-58,1.0
25,2016-01-23-70,1.0
25,2016-01-23-82,1.0
25,2016-01-23-94,1.0
25,2016-01-23-106,1.0
25,2016-01-23-118,1.0
25,2016-01-23-130,1.2
25,2016-01-23-142,1.0
25,2016-01-25-58,1.0
25,2016-01-25-70,1.4
25,2016-01-25-82,1.4
25,2016-01-25-94,1.2
25,2016-01-25-106,1.3
25,2016-01-25-118,1.5
25,2016-01-25-130,1.0
25,2016-01-25-142,1.2
25,2016-01-27-46,1.1
25,2016-01-27-58,1.0
25,2016-01-27-70,1.0
25,2016-01-27-82,1.0
25,2016-01-27-94,1.0
25,2016-01-27-106,1.3
25,2016-01-27-118,1.2
25,2016-01-27-130,1.0
25,2016-01-27-142,1.0
25,2016-01-29-58,1.0
25,2016-01-29-70,1.0
25,2016-01-29-82,1.0
25,2016-01-29-94,1.1
25,2016-01-29-106,1.4
25,2016-01-29-118,1.0
25,2016-01-29-130,1.0
25,2016-01-29-142,1.0
25,2016-01-31-46,1.0
25,2016-01-31-58,1.0
25,2016-01-31-70,1.0
25,2016-01-31-82,1.0
25,2016-01-31-94,1.1
25,2016-01-31-106,1.6
25,2016-01-31-118,1.2
25,2016-01-31-130,1.3
25,2016-01-31-142,1.0
26,2016-01-23-46,1.8
26,2016-01-23-58,4.9
26,2016-01-23-70,4.8
26,2016-01-23-82,5.0
26,2016-01-23-94,4.7
26,2016-01-23-106,4.8
26,2016-01-23-118,4.6
26,2016-01-23-130,4.3
26,2016-01-23-142,4.1
26,2016-01-25-58,5.1
26,2016-01-25-70,5.1
26,2016-01-25-82,2.5
26,2016-01-25-94,1.9
26,2016-01-25-106,2.3
26,2016-01-25-118,2.1
26,2016-01-25-130,4.3
26,2016-01-25-142,4.1
26,2016-01-27-46,1.8
26,2016-01-27-58,2.1
26,2016-01-27-70,2.1
26,2016-01-27-82,2.1
26,2016-01-27-94,1.8
26,2016-01-27-106,1.9
26,2016-01-27-118,1.9
26,2016-01-27-130,1.2
26,2016-01-27-142,1.1
26,2016-01-29-58,2.1
26,2016-01-29-70,2.1
26,2016-01-29-82,2.1
26,2016-01-29-94,1.8
26,2016-01-29-106,2.0
26,2016-01-29-118,1.9
26,2016-01-29-130,1.5
26,2016-01-29-142,1.3
26,2016-01-31-46,1.8
26,2016-01-31-58,2.1
26,2016-01-31-70,2.0
26,2016-01-31-82,1.9
26,2016-01-31-94,1.7
26,2016-01-31-106,2.3
26,2016-01-31-118,2.1
26,2016-01-31-130,1.6
26,2016-01-31-142,2.0
27,2016-01-23-46,3.2
27,2016-01-23-58,1.8
27,2016-01-23-70,2.6
27,2016-01-23-82,3.1
27,2016-01-23-94,2.8
27,2016-01-23-106,2.4
27,2016-01-23-118,3.0
27,2016-01-23-130,2.7
27,2016-01-23-142,1.8
27,2016-01-25-58,1.9
27,2016-01-25-70,2.8
27,2016-01-25-82,3.9
27,2016-01-25-94,3.1
27,2016-01-25-106,4.2
27,2016-01-25-118,4.3
27,2016-01-25-130,3.0
27,2016-01-25-142,1.2
27,2016-01-27-46,3.9
27,2016-01-27-58,2.9
27,2016-01-27-70,3.4
27,2016-01-27-82,3.7
27,2016-01-27-94,3.6
27,2016-01-27-106,6.0
27,2016-01-27-118,3.9
27,2016-01-27-130,3.5
27,2016-01-27-142,2.3
27,2016-01-29-58,3.2
27,2016-01-29-70,3.5
27,2016-01-29-82,3.9
27,2016-01-29-94,3.8
27,2016-01-29-106,3.8
27,2016-01-29-118,4.0
27,2016-01-29-130,3.6
27,2016-01-29-142,2.4
27,2016-01-31-46,3.0
27,2016-01-31-58,2.8
27,2016-01-31-70,3.4
27,2016-01-31-82,3.6
27,2016-01-31-94,3.6
27,2016-01-31-106,4.6
27,2016-01-31-118,4.2
27,2016-01-31-130,3.4
27,2016-01-31-142,2.5
28,2016-01-23-46,3.9
28,2016-01-23-58,1.6
28,2016-01-23-70,2.7
28,2016-01-23-82,1.9
28,2016-01-23-94,3.0
28,2016-01-23-106,4.5
28,2016-01-23-118,3.1
28,2016-01-23-130,2.6
28,2016-01-23-142,3.7
28,2016-01-25-58,3.1
28,2016-01-25-70,2.8
28,2016-01-25-82,4.2
28,2016-01-25-94,4.2
28,2016-01-25-106,3.9
28,2016-01-25-118,4.6
28,2016-01-25-130,3.2
28,2016-01-25-142,1.5
28,2016-01-27-46,3.0
28,2016-01-27-58,2.1
28,2016-01-27-70,2.1
28,2016-01-27-82,3.3
28,2016-01-27-94,3.4
28,2016-01-27-106,5.2
28,2016-01-27-118,3.3
28,2016-01-27-130,4.2
28,2016-01-27-142,3.7
28,2016-01-29-58,2.9
28,2016-01-29-70,2.6
28,2016-01-29-82,2.9
28,2016-01-29-94,4.3
28,2016-01-29-106,5.6
28,2016-01-29-118,3.2
28,2016-01-29-130,3.6
28,2016-01-29-142,3.1
28,2016-01-31-46,3.5
28,2016-01-31-58,2.9
28,2016-01-31-70,3.7
28,2016-01-31-82,3.5
28,2016-01-31-94,3.7
28,2016-01-31-106,3.6
28,2016-01-31-118,4.6
28,2016-01-31-130,4.7
28,2016-01-31-142,2.7
29,2016-01-23-46,1.7
29,2016-01-23-58,1.4
29,2016-01-23-70,1.0
29,2016-01-23-82,1.5
29,2016-01-23-94,1.0
29,2016-01-23-106,1.0
29,2016-01-23-118,1.0
29,2016-01-23-130,1.0
29,2016-01-23-142,1.2
29,2016-01-25-58,2.3
29,2016-01-25-70,2.1
29,2016-01-25-82,2.9
29,2016-01-25-94,1.2
29,2016-01-25-106,1.8
29,2016-01-25-118,1.8
29,2016-01-25-130,1.0
29,2016-01-25-142,1.2
29,2016-01-27-46,3.0
29,2016-01-27-58,1.5
29,2016-01-27-70,1.7
29,2016-01-27-82,1.8
29,2016-01-27-94,1.1
29,2016-01-27-106,1.1
29,2016-01-27-118,1.2
29,2016-01-27-130,1.3
29,2016-01-27-142,1.1
29,2016-01-29-58,1.9
29,2016-01-29-70,1.9
29,2016-01-29-82,1.7
29,2016-01-29-94,1.0
29,2016-01-29-106,1.2
29,2016-01-29-118,1.3
29,2016-01-29-130,1.2
29,2016-01-29-142,1.0
29,2016-01-31-46,1.4
29,2016-01-31-58,1.5
29,2016-01-31-70,1.7
29,2016-01-31-82,1.2
29,2016-01-31-94,1.0
29,2016-01-31-106,1.7
29,2016-01-31-118,1.8
29,2016-01-31-130,1.7
29,2016-01-31-142,1.0
30,2016-01-23-46,1.0
30,2016-01-23-58,1.0
30,2016-01-23-70,1.0
30,2016-01-23-82,1.0
30,2016-01-23-94,1.0
30,2016-01-23-106,1.0
30,2016-01-23-118,1.0
30,2016-01-23-130,1.0
30,2016-01-23-142,1.0
30,2016-01-25-58,1.0
30,2016-01-25-70,1.0
30,2016-01-25-82,1.0
30,2016-01-25-94,1.0
30,2016-01-25-106,1.0
30,2016-01-25-118,1.0
30,2016-01-25-130,1.0
30,2016-01-25-142,1.0
30,2016-01-27-46,1.0
30,2016-01-27-58,1.0
30,2016-01-27-70,1.0
30,2016-01-27-82,1.0
30,2016-01-27-94,1.0
30,2016-01-27-106,1.0
30,2016-01-27-118,1.0
30,2016-01-27-130,1.0
30,2016-01-27-142,1.0
30,2016-01-29-58,1.0
30,2016-01-29-70,1.0
30,2016-01-29-82,1.0
30,2016-01-29-94,1.0
30,2016-01-29-106,1.0
30,2016-01-29-118,1.0
30,2016-01-29-130,1.0
30,2016-01-29-142,1.0
30,2016-01-31-46,1.0
30,2016-01-31-58,1.0
30,2016-01-31-70,1.0
30,2016-01-31-82,1.0
30,2016-01-31-94,1.0
30,2016-01-31-106,1.0
30,2016-01-31-118,1.0
30,2016-01-31-130,1.0
30,2016-01-31-142,1.0
31,2016-01-23-46,2.0
31,2016-01-23-58,2.3
31,2016-01-23-70,2.1
31,2016-01-23-82,2.2
31,2016-01-23-94,1.9
31,2016-01-23-106,2.1
31,2016-01-23-118,1.5
31,2016-01-23-130,1.6
31,2016-01-23-142,1.4
31,2016-01-25-58,2.1
31,2016-01-25-70,2.2
31,2016-01-25-82,1.7
31,2016-01-25-94,1.2
31,2016-01-25-106,1.2
31,2016-01-25-118,1.1
31,2016-01-25-130,1.5
31,2016-01-25-142,1.5
31,2016-01-27-46,1.4
31,2016-01-27-58,1.5
31,2016-01-27-70,1.5
31,2016-01-27-82,1.4
31,2016-01-27-94,1.2
31,2016-01-27-106,1.1
31,2016-01-27-118,1.0
31,2016-01-27-130,1.0
31,2016-01-27-142,1.0
31,2016-01-29-58,1.5
31,2016-01-29-70,1.4
31,2016-01-29-82,1.5
31,2016-01-29-94,1.1
31,2016-01-29-106,1.0
31,2016-01-29-118,1.0
31,2016-01-29-130,1.0
31,2016-01-29-142,1.0
31,2016-01-31-46,1.5
31,2016-01-31-58,1.4
31,2016-01-31-70,1.5
31,2016-01-31-82,1.5
31,2016-01-31-94,1.2
31,2016-01-31-106,1.6
31,2016-01-31-118,1.1
31,2016-01-31-130,1.0
31,2016-01-31-142,1.3
32,2016-01-23-46,1.0
32,2016-01-23-58,1.0
32,2016-01-23-70,1.0
32,2016-01-23-82,1.0
32,2016-01-23-94,1.0
32,2016-01-23-106,1.0
32,2016-01-23-118,1.0
32,2016-01-23-130,1.0
32,2016-01-23-142,1.0
32,2016-01-25-58,1.0
32,2016-01-25-70,1.0
32,2016-01-25-82,1.0
32,2016-01-25-94,1.0
32,2016-01-25-106,1.0
32,2016-01-25-118,1.0
32,2016-01-25-130,1.0
32,2016-01-25-142,1.0
32,2016-01-27-46,1.0
32,2016-01-27-58,1.0
32,2016-01-27-70,1.0
32,2016-01-27-82,1.0
32,2016-01-27-94,1.0
32,2016-01-27-106,1.0
32,2016-01-27-118,1.0
32,2016-01-27-130,1.0
32,2016-01-27-142,1.0
32,2016-01-29-58,1.0
32,2016-01-29-70,1.0
32,2016-01-29-82,1.0
32,2016-01-29-94,1.0
32,2016-01-29-106,1.0
32,2016-01-29-118,1.0
32,2016-01-29-130,1.0
32,2016-01-29-142,1.0
32,2016-01-31-46,1.0
32,2016-01-31-58,1.0
32,2016-01-31-70,1.0
32,2016-01-31-82,1.0
32,2016-01-31-94,1.0
32,2016-01-31-106,1.0
32,2016-01-31-118,1.0
32,2016-01-31-130,1.0
32,2016-01-31-142,1.0
33,2016-01-23-46,1.0
33,2016-01-23-58,1.0
33,2016-01-23-70,1.0
33,2016-01-23-82,1.0
33,2016-01-23-94,1.1
33,2016-01-23-106,1.0
33,2016-01-23-118,1.0
33,2016-01-23-130,1.0
33,2016-01-23-142,1.0
33,2016-01-25-58,1.0
33,2016-01-25-70,1.0
33,2016-01-25-82,1.0
33,2016-01-25-94,1.0
33,2016-01-25-106,1.0
33,2016-01-25-118,1.0
33,2016-01-25-130,1.0
33,2016-01-25-142,1.0
33,2016-01-27-46,1.0
33,2016-01-27-58,1.0
33,2016-01-27-70,1.0
33,2016-01-27-82,1.0
33,2016-01-27-94,1.0
33,2016-01-27-106,1.0
33,2016-01-27-118,1.0
33,2016-01-27-130,1.0
33,2016-01-27-142,1.0
33,2016-01-29-58,1.0
33,2016-01-29-70,1.0
33,2016-01-29-82,1.0
33,2016-01-29-94,1.0
33,2016-01-29-106,1.0
33,2016-01-29-118,1.0
33,2016-01-29-130,1.0
33,2016-01-29-142,1.0
33,2016-01-31-46,1.0
33,2016-01-31-58,1.0
33,2016-01-31-70,1.0
33,2016-01-31-82,1.0
33,2016-01-31-94,1.0
33,2016-01-31-106,1.0
33,2016-01-31-118,1.0
33,2016-01-31-130,1.0
33,2016-01-31-142,1.0
34,2016-01-23-46,1.0
34,2016-01-23-58,1.0
34,2016-01-23-70,1.0
34,2016-01-23-82,1.0
34,2016-01-23-94,1.0
34,2016-01-23-106,1.0
34,2016-01-23-118,1.0
34,2016-01-23-130,1.0
34,2016-01-23-142,1.0
