1,2016-01-23-46,2.6
34,2016-01-25-58,1.0
34,2016-01-25-70,1.0
34,2016-01-25-82,1.1
34,2016-01-25-94,1.0
34,2016-01-25-106,1.0
34,2016-01-25-118,1.0
34,2016-01-25-130,1.0
34,2016-01-25-142,1.0
34,2016-01-27-46,1.0
34,2016-01-27-58,1.0
34,2016-01-27-70,1.0
34,2016-01-27-82,1.0
34,2016-01-27-94,1.0
34,2016-01-27-106,1.0
34,2016-01-27-118,1.0
34,2016-01-27-130,1.0
34,2016-01-27-142,1.0
34,2016-01-29-58,1.0
34,2016-01-29-70,1.0
34,2016-01-29-82,1.0
34,2016-01-29-94,1.0
34,2016-01-29-106,1.0
34,2016-01-29-118,1.0
34,2016-01-29-130,1.0
34,2016-01-29-142,1.0
34,2016-01-31-46,1.0
34,2016-01-31-58,1.0
34,2016-01-31-70,1.0
34,2016-01-31-82,1.0
34,2016-01-31-94,1.0
34,2016-01-31-106,1.0
34,2016-01-31-118,1.0
34,2016-01-31-130,1.0
34,2016-01-31-142,1.0
35,2016-01-23-46,1.0
35,2016-01-23-58,1.0
35,2016-01-23-70,1.0
35,2016-01-23-82,1.0
35,2016-01-23-94,1.0
35,2016-01-23-106,1.0
35,2016-01-23-118,1.0
35,2016-01-23-130,1.0
35,2016-01-23-142,1.0
35,2016-01-25-58,1.0
35,2016-01-25-70,1.0
35,2016-01-25-82,1.0
35,2016-01-25-94,1.0
35,2016-01-25-106,1.0
35,2016-01-25-118,1.0
35,2016-01-25-130,1.0
35,2016-01-25-142,1.0
35,2016-01-27-46,1.0
35,2016-01-27-58,1.0
35,2016-01-27-70,1.0
35,2016-01-27-82,1.0
35,2016-01-27-94,1.0
35,2016-01-27-106,1.0
35,2016-01-27-118,1.0
35,2016-01-27-130,1.0
35,2016-01-27-142,1.0
35,2016-01-29-58,1.0
35,2016-01-29-70,1.0
35,2016-01-29-82,1.0
35,2016-01-29-94,1.0
35,2016-01-29-106,1.0
35,2016-01-29-118,1.0
35,2016-01-29-130,1.0
35,2016-01-29-142,1.0
35,2016-01-31-46,1.0
35,2016-01-31-58,1.0
35,2016-01-31-70,1.0
35,2016-01-31-82,1.0
35,2016-01-31-94,1.0
35,2016-01-31-106,1.0
35,2016-01-31-118,1.0
35,2016-01-31-130,1.0
35,2016-01-31-142,1.0
36,2016-01-23-46,1.0
36,2016-01-23-58,1.0
36,2016-01-23-70,1.0
36,2016-01-23-82,1.0
36,2016-01-23-94,1.0
36,2016-01-23-106,2.0
36,2016-01-23-118,3.1
36,2016-01-23-130,1.0
36,2016-01-23-142,1.0
36,2016-01-25-58,1.0
36,2016-01-25-70,1.0
36,2016-01-25-82,1.0
36,2016-01-25-94,1.0
36,2016-01-25-106,1.0
36,2016-01-25-118,1.0
36,2016-01-25-130,1.0
36,2016-01-25-142,1.0
36,2016-01-27-46,1.0
36,2016-01-27-58,1.0
36,2016-01-27-70,1.0
36,2016-01-27-82,1.0
36,2016-01-27-94,1.0
36,2016-01-27-106,1.0
36,2016-01-27-118,1.0
36,2016-01-27-130,1.0
36,2016-01-27-142,1.0
36,2016-01-29-58,1.0
36,2016-01-29-70,1.0
36,2016-01-29-82,1.0
36,2016-01-29-94,1.0
36,2016-01-29-106,1.0
36,2016-01-29-118,1.0
36,2016-01-29-130,1.0
36,2016-01-29-142,1.0
36,2016-01-31-46,1.0
36,2016-01-31-58,1.0
36,2016-01-31-70,1.0
36,2016-01-31-82,1.0
36,2016-01-31-94,1.0
36,2016-01-31-106,1.0
36,2016-01-31-118,1.0
36,2016-01-31-130,1.0
36,2016-01-31-142,2.6
37,2016-01-23-46,3.6
37,2016-01-23-58,2.7
37,2016-01-23-70,2.5
37,2016-01-23-82,2.8
37,2016-01-23-94,3.6
37,2016-01-23-106,3.5
37,2016-01-23-118,3.8
37,2016-01-23-130,2.0
37,2016-01-23-142,3.5
37,2016-01-25-58,3.5
37,2016-01-25-70,3.0
37,2016-01-25-82,3.2
37,2016-01-25-94,5.3
37,2016-01-25-106,4.9
37,2016-01-25-118,4.8
37,2016-01-25-130,2.5
37,2016-01-25-142,1.2
37,2016-01-27-46,2.1
37,2016-01-27-58,1.3
37,2016-01-27-70,2.6
37,2016-01-27-82,2.9
37,2016-01-27-94,4.4
37,2016-01-27-106,3.8
37,2016-01-27-118,4.4
37,2016-01-27-130,3.3
37,2016-01-27-142,2.7
37,2016-01-29-58,2.9
37,2016-01-29-70,1.8
37,2016-01-29-82,2.4
37,2016-01-29-94,4.2
37,2016-01-29-106,5.0
37,2016-01-29-118,3.6
37,2016-01-29-130,3.0
37,2016-01-29-142,2.4
37,2016-01-31-46,3.0
37,2016-01-31-58,2.5
37,2016-01-31-70,3.1
37,2016-01-31-82,3.1
37,2016-01-31-94,3.4
37,2016-01-31-106,3.8
37,2016-01-31-118,4.1
37,2016-01-31-130,2.9
37,2016-01-31-142,1.6
38,2016-01-23-46,1.1
38,2016-01-23-58,3.9
38,2016-01-23-70,3.8
38,2016-01-23-82,3.9
38,2016-01-23-94,3.3
38,2016-01-23-106,3.4
38,2016-01-23-118,3.2
38,2016-01-23-130,3.4
38,2016-01-23-142,3.2
38,2016-01-25-58,3.9
38,2016-01-25-70,3.9
38,2016-01-25-82,1.4
38,2016-01-25-94,1.0
38,2016-01-25-106,1.0
38,2016-01-25-118,1.0
38,2016-01-25-130,3.3
38,2016-01-25-142,3.2
38,2016-01-27-46,1.0
38,2016-01-27-58,1.1
38,2016-01-27-70,1.1
38,2016-01-27-82,1.1
38,2016-01-27-94,1.0
38,2016-01-27-106,1.0
38,2016-01-27-118,1.0
38,2016-01-27-130,1.0
38,2016-01-27-142,1.0
38,2016-01-29-58,1.0
38,2016-01-29-70,1.1
38,2016-01-29-82,1.0
38,2016-01-29-94,1.0
38,2016-01-29-106,1.0
38,2016-01-29-118,1.0
38,2016-01-29-130,1.0
38,2016-01-29-142,1.0
38,2016-01-31-46,1.1
38,2016-01-31-58,1.0
38,2016-01-31-70,1.0
38,2016-01-31-82,1.1
38,2016-01-31-94,1.0
38,2016-01-31-106,1.0
38,2016-01-31-118,1.0
38,2016-01-31-130,1.0
38,2016-01-31-142,1.0
39,2016-01-23-46,1.0
39,2016-01-23-58,1.0
39,2016-01-23-70,1.0
39,2016-01-23-82,1.0
39,2016-01-23-94,1.3
39,2016-01-23-106,1.0
39,2016-01-23-118,1.0
39,2016-01-23-130,1.5
39,2016-01-23-142,1.2
39,2016-01-25-58,1.0
39,2016-01-25-70,1.0
39,2016-01-25-82,1.0
39,2016-01-25-94,1.0
39,2016-01-25-106,1.0
39,2016-01-25-118,1.0
39,2016-01-25-130,1.1
39,2016-01-25-142,1.3
39,2016-01-27-46,1.0
39,2016-01-27-58,1.0
39,2016-01-27-70,1.0
39,2016-01-27-82,1.0
39,2016-01-27-94,1.0
39,2016-01-27-106,1.0
39,2016-01-27-118,1.0
39,2016-01-27-130,1.0
39,2016-01-27-142,1.0
39,2016-01-29-58,1.0
39,2016-01-29-70,1.0
39,2016-01-29-82,1.0
39,2016-01-29-94,1.0
39,2016-01-29-106,1.0
39,2016-01-29-118,1.0
39,2016-01-29-130,1.0
39,2016-01-29-142,1.2
39,2016-01-31-46,1.0
39,2016-01-31-58,1.0
39,2016-01-31-70,1.0
39,2016-01-31-82,1.0
39,2016-01-31-94,1.0
39,2016-01-31-106,1.1
39,2016-01-31-118,1.1
39,2016-01-31-130,1.1
39,2016-01-31-142,1.0
40,2016-01-23-46,1.0
40,2016-01-23-58,1.0
40,2016-01-23-70,1.0
40,2016-01-23-82,1.0
40,2016-01-23-94,1.0
40,2016-01-23-106,1.0
40,2016-01-23-118,1.0
40,2016-01-23-130,1.0
40,2016-01-23-142,1.0
40,2016-01-25-58,1.0
40,2016-01-25-70,1.0
40,2016-01-25-82,1.1
40,2016-01-25-94,1.0
40,2016-01-25-106,1.0
40,2016-01-25-118,1.0
40,2016-01-25-130,1.0
40,2016-01-25-142,1.0
40,2016-01-27-46,1.0
40,2016-01-27-58,1.0
40,2016-01-27-70,1.0
40,2016-01-27-82,1.0
40,2016-01-27-94,1.0
40,2016-01-27-106,1.0
40,2016-01-27-118,1.0
40,2016-01-27-130,1.0
40,2016-01-27-142,1.0
40,2016-01-29-58,1.0
40,2016-01-29-70,1.0
40,2016-01-29-82,1.0
40,2016-01-29-94,1.0
40,2016-01-29-106,1.0
40,2016-01-29-118,1.0
40,2016-01-29-130,1.0
40,2016-01-29-142,1.0
40,2016-01-31-46,1.0
40,2016-01-31-58,1.0
40,2016-01-31-70,1.0
40,2016-01-31-82,1.0
40,2016-01-31-94,1.0
40,2016-01-31-106,1.0
40,2016-01-31-118,1.0
40,2016-01-31-130,1.0
40,2016-01-31-142,1.0
41,2016-01-23-46,1.0
41,2016-01-23-58,1.0
41,2016-01-23-70,1.0
41,2016-01-23-82,1.0
41,2016-01-23-94,1.5
41,2016-01-23-106,3.3
41,2016-01-23-118,1.5
41,2016-01-23-130,1.0
41,2016-01-23-142,1.4
41,2016-01-25-58,1.0
41,2016-01-25-70,1.0
41,2016-01-25-82,1.0
41,2016-01-25-94,1.0
41,2016-01-25-106,1.0
41,2016-01-25-118,1.0
41,2016-01-25-130,1.4
41,2016-01-25-142,1.0
41,2016-01-27-46,1.0
41,2016-01-27-58,1.0
41,2016-01-27-70,1.0
41,2016-01-27-82,1.0
41,2016-01-27-94,1.0
41,2016-01-27-106,1.0
41,2016-01-27-118,1.0
41,2016-01-27-130,1.0
41,2016-01-27-142,1.0
41,2016-01-29-58,1.0
41,2016-01-29-70,1.0
41,2016-01-29-82,1.0
41,2016-01-29-94,1.0
41,2016-01-29-106,1.0
41,2016-01-29-118,1.0
41,2016-01-29-130,1.0
41,2016-01-29-142,1.0
41,2016-01-31-46,1.0
41,2016-01-31-58,1.0
41,2016-01-31-70,1.0
41,2016-01-31-82,1.0
41,2016-01-31-94,1.0
41,2016-01-31-106,1.0
41,2016-01-31-118,1.0
41,2016-01-31-130,1.0
41,2016-01-31-142,2.6
42,2016-01-23-46,1.7
42,2016-01-23-58,1.3
42,2016-01-23-70,1.2
42,2016-01-23-82,2.1
42,2016-01-23-94,2.8
42,2016-01-23-106,2.5
42,2016-01-23-118,2.4
42,2016-01-23-130,1.6
42,2016-01-23-142,1.0
42,2016-01-25-58,1.0
42,2016-01-25-70,1.3
42,2016-01-25-82,3.2
42,2016-01-25-94,3.9
42,2016-01-25-106,4.4
42,2016-01-25-118,4.3
42,2016-01-25-130,1.4
42,2016-01-25-142,1.1
42,2016-01-27-46,3.7
42,2016-01-27-58,2.0
42,2016-01-27-70,2.7
42,2016-01-27-82,2.3
42,2016-01-27-94,2.9
42,2016-01-27-106,2.5
42,2016-01-27-118,2.7
42,2016-01-27-130,2.0
42,2016-01-27-142,2.2
42,2016-01-29-58,2.0
42,2016-01-29-70,2.1
42,2016-01-29-82,1.9
42,2016-01-29-94,3.0
42,2016-01-29-106,2.3
42,2016-01-29-118,3.2
42,2016-01-29-130,2.1
42,2016-01-29-142,1.8
42,2016-01-31-46,2.2
42,2016-01-31-58,1.8
42,2016-01-31-70,2.4
42,2016-01-31-82,2.6
42,2016-01-31-94,2.1
42,2016-01-31-106,3.7
42,2016-01-31-118,3.0
42,2016-01-31-130,2.5
42,2016-01-31-142,1.7
43,2016-01-23-46,1.0
43,2016-01-23-58,1.0
43,2016-01-23-70,1.0
43,2016-01-23-82,1.0
43,2016-01-23-94,1.0
43,2016-01-23-106,1.0
43,2016-01-23-118,1.0
43,2016-01-23-130,1.0
43,2016-01-23-142,1.0
43,2016-01-25-58,1.0
43,2016-01-25-70,1.0
43,2016-01-25-82,1.0
43,2016-01-25-94,1.0
43,2016-01-25-106,1.0
43,2016-01-25-118,1.0
43,2016-01-25-130,1.0
43,2016-01-25-142,1.0
43,2016-01-27-46,1.0
43,2016-01-27-58,1.0
43,2016-01-27-70,1.0
43,2016-01-27-82,1.0
43,2016-01-27-94,1.0
43,2016-01-27-106,1.0
43,2016-01-27-118,1.0
43,2016-01-27-130,1.0
43,2016-01-27-142,1.0
43,2016-01-29-58,1.0
43,2016-01-29-70,1.0
43,2016-01-29-82,1.0
43,2016-01-29-94,1.0
43,2016-01-29-106,1.0
43,2016-01-29-118,1.0
43,2016-01-29-130,1.0
43,2016-01-29-142,1.0
43,2016-01-31-46,1.0
43,2016-01-31-58,1.0
43,2016-01-31-70,1.0
43,2016-01-31-82,1.0
43,2016-01-31-94,1.0
43,2016-01-31-106,1.0
43,2016-01-31-118,1.0
43,2016-01-31-130,1.0
43,2016-01-31-142,1.0
44,2016-01-23-46,1.1
44,2016-01-23-58,1.0
44,2016-01-23-70,1.0
44,2016-01-23-82,1.0
44,2016-01-23-94,1.0
44,2016-01-23-106,1.0
44,2016-01-23-118,1.0
44,2016-01-23-130,1.0
44,2016-01-23-142,1.0
44,2016-01-25-58,1.0
44,2016-01-25-70,1.0
44,2016-01-25-82,1.1
44,2016-01-25-94,1.0
44,2016-01-25-106,1.0
44,2016-01-25-118,1.0
44,2016-01-25-130,1.0
44,2016-01-25-142,1.0
44,2016-01-27-46,1.0
44,2016-01-27-58,1.0
44,2016-01-27-70,1.0
44,2016-01-27-82,1.0
44,2016-01-27-94,1.0
44,2016-01-27-106,1.0
44,2016-01-27-118,1.0
44,2016-01-27-130,1.0
44,2016-01-27-142,1.0
44,2016-01-29-58,1.0
44,2016-01-29-70,1.0
44,2016-01-29-82,1.0
44,2016-01-29-94,1.0
44,2016-01-29-106,1.0
44,2016-01-29-118,1.0
44,2016-01-29-130,1.0
44,2016-01-29-142,1.0
44,2016-01-31-46,1.1
44,2016-01-31-58,1.0
44,2016-01-31-70,1.0
44,2016-01-31-82,1.0
44,2016-01-31-94,1.0
44,2016-01-31-106,1.0
44,2016-01-31-118,1.0
44,2016-01-31-130,1.0
44,2016-01-31-142,1.0
45,2016-01-23-46,1.0
45,2016-01-23-58,3.1
45,2016-01-23-70,3.1
45,2016-01-23-82,3.2
45,2016-01-23-94,2.9
45,2016-01-23-106,3.0
45,2016-01-23-118,2.9
45,2016-01-23-130,3.1
45,2016-01-23-142,2.9
45,2016-01-25-58,3.1
45,2016-01-25-70,3.2
45,2016-01-25-82,1.0
45,2016-01-25-94,1.0
45,2016-01-25-106,1.0
45,2016-01-25-118,1.0
45,2016-01-25-130,3.0
45,2016-01-25-142,3.0
45,2016-01-27-46,1.0
45,2016-01-27-58,1.0
45,2016-01-27-70,1.0
45,2016-01-27-82,1.0
45,2016-01-27-94,1.0
45,2016-01-27-106,1.0
45,2016-01-27-118,1.0
45,2016-01-27-130,1.0
45,2016-01-27-142,1.0
45,2016-01-29-58,1.0
45,2016-01-29-70,1.0
45,2016-01-29-82,1.0
45,2016-01-29-94,1.0
45,2016-01-29-106,1.0
45,2016-01-29-118,1.0
45,2016-01-29-130,1.0
45,2016-01-29-142,1.0
45,2016-01-31-46,1.0
45,2016-01-31-58,1.0
45,2016-01-31-70,1.0
45,2016-01-31-82,1.0
45,2016-01-31-94,1.0
45,2016-01-31-106,1.0
45,2016-01-31-118,1.0
45,2016-01-31-130,1.0
45,2016-01-31-142,2.5
46,2016-01-23-46,3.2
46,2016-01-23-58,2.1
46,2016-01-23-70,2.4
46,2016-01-23-82,2.5
46,2016-01-23-94,2.1
46,2016-01-23-106,2.6
46,2016-01-23-118,2.8
46,2016-01-23-130,2.7
46,2016-01-23-142,1.4
46,2016-01-25-58,2.2
46,2016-01-25-70,2.5
46,2016-01-25-82,3.0
46,2016-01-25-94,2.5
46,2016-01-25-106,4.6
46,2016-01-25-118,5.0
46,2016-01-25-130,2.9
46,2016-01-25-142,1.2
46,2016-01-27-46,4.2
46,2016-01-27-58,2.8
46,2016-01-27-70,3.0
46,2016-01-27-82,2.9
46,2016-01-27-94,2.8
46,2016-01-27-106,4.2
46,2016-01-27-118,3.8
46,2016-01-27-130,2.8
46,2016-01-27-142,2.2
46,2016-01-29-58,2.8
46,2016-01-29-70,2.9
46,2016-01-29-82,3.0
46,2016-01-29-94,2.8
46,2016-01-29-106,3.7
46,2016-01-29-118,2.5
46,2016-01-29-130,3.3
46,2016-01-29-142,1.9
46,2016-01-31-46,3.2
46,2016-01-31-58,2.8
46,2016-01-31-70,3.0
46,2016-01-31-82,2.9
46,2016-01-31-94,2.5
46,2016-01-31-106,4.0
46,2016-01-31-118,3.6
46,2016-01-31-130,3.0
46,2016-01-31-142,1.6
47,2016-01-23-46,1.0
47,2016-01-23-58,1.4
47,2016-01-23-70,1.5
47,2016-01-23-82,1.6
47,2016-01-23-94,1.2
47,2016-01-23-106,1.2
47,2016-01-23-118,1.2
47,2016-01-23-130,1.3
47,2016-01-23-142,1.1
47,2016-01-25-58,1.5
47,2016-01-25-70,1.6
47,2016-01-25-82,1.3
47,2016-01-25-94,1.0
47,2016-01-25-106,1.0
47,2016-01-25-118,1.0
47,2016-01-25-130,1.2
47,2016-01-25-142,1.2
47,2016-01-27-46,1.0
47,2016-01-27-58,1.0
47,2016-01-27-70,1.0
47,2016-01-27-82,1.0
47,2016-01-27-94,1.0
47,2016-01-27-106,1.0
47,2016-01-27-118,1.0
47,2016-01-27-130,1.0
47,2016-01-27-142,1.0
47,2016-01-29-58,1.0
47,2016-01-29-70,1.0
47,2016-01-29-82,1.0
47,2016-01-29-94,1.0
47,2016-01-29-106,1.0
47,2016-01-29-118,1.0
47,2016-01-29-130,1.0
47,2016-01-29-142,1.0
47,2016-01-31-46,1.0
47,2016-01-31-58,1.0
47,2016-01-31-70,1.1
47,2016-01-31-82,1.0
47,2016-01-31-94,1.0
47,2016-01-31-106,1.0
47,2016-01-31-118,1.0
47,2016-01-31-130,1.0
47,2016-01-31-142,3.7
48,2016-01-23-46,4.1
48,2016-01-23-58,5.9
48,2016-01-23-70,5.9
48,2016-01-23-82,6.1
48,2016-01-23-94,6.0
48,2016-01-23-106,6.2
48,2016-01-23-118,6.6
48,2016-01-23-130,3.9
48,2016-01-23-142,1.4
48,2016-01-25-58,5.1
48,2016-01-25-70,5.2
48,2016-01-25-82,5.4
48,2016-01-25-94,5.1
48,2016-01-25-106,5.2
48,2016-01-25-118,6.2
48,2016-01-25-130,5.5
48,2016-01-25-142,2.4
48,2016-01-27-46,5.9
48,2016-01-27-58,2.2
48,2016-01-27-70,3.3
48,2016-01-27-82,3.4
48,2016-01-27-94,4.3
48,2016-01-27-106,4.8
48,2016-01-27-118,4.1
48,2016-01-27-130,5.1
48,2016-01-27-142,3.7
48,2016-01-29-58,2.8
48,2016-01-29-70,3.4
48,2016-01-29-82,3.8
48,2016-01-29-94,5.1
48,2016-01-29-106,5.3
48,2016-01-29-118,5.0
48,2016-01-29-130,6.2
48,2016-01-29-142,4.0
48,2016-01-31-46,3.9
48,2016-01-31-58,3.3
48,2016-01-31-70,3.6
48,2016-01-31-82,3.7
48,2016-01-31-94,5.4
48,2016-01-31-106,4.9
48,2016-01-31-118,5.0
48,2016-01-31-130,4.1
48,2016-01-31-142,2.4
49,2016-01-23-46,1.0
49,2016-01-23-58,1.0
49,2016-01-23-70,1.0
49,2016-01-23-82,1.0
49,2016-01-23-94,1.0
49,2016-01-23-106,1.0
49,2016-01-23-118,1.0
49,2016-01-23-130,1.0
49,2016-01-23-142,1.0
49,2016-01-25-58,1.0
49,2016-01-25-70,1.0
49,2016-01-25-82,1.0
49,2016-01-25-94,1.0
49,2016-01-25-106,1.0
49,2016-01-25-118,1.0
49,2016-01-25-130,1.0
49,2016-01-25-142,1.0
49,2016-01-27-46,1.0
49,2016-01-27-58,1.0
49,2016-01-27-70,1.0
49,2016-01-27-82,1.0
49,2016-01-27-94,1.0
49,2016-01-27-106,1.0
49,2016-01-27-118,1.0
49,2016-01-27-130,1.0
49,2016-01-27-142,1.0
49,2016-01-29-58,1.0
49,2016-01-29-70,1.0
49,2016-01-29-82,1.0
49,2016-01-29-94,1.0
49,2016-01-29-106,1.0
49,2016-01-29-118,1.0
49,2016-01-29-130,1.0
49,2016-01-29-142,1.0
49,2016-01-31-46,1.0
49,2016-01-31-58,1.0
49,2016-01-31-70,1.0
49,2016-01-31-82,1.0
49,2016-01-31-94,1.0
49,2016-01-31-106,1.0
49,2016-01-31-118,1.0
49,2016-01-31-130,1.0
49,2016-01-31-142,1.0
50,2016-01-23-46,1.0
50,2016-01-23-58,1.0
50,2016-01-23-70,1.0
50,2016-01-23-82,1.0
50,2016-01-23-94,1.0
50,2016-01-23-106,1.0
50,2016-01-23-118,1.0
50,2016-01-23-130,1.0
50,2016-01-23-142,1.0
50,2016-01-25-58,1.0
50,2016-01-25-70,1.0
50,2016-01-25-82,1.0
50,2016-01-25-94,1.0
50,2016-01-25-106,1.0
50,2016-01-25-118,1.0
50,2016-01-25-130,1.0
50,2016-01-25-142,1.0
50,2016-01-27-46,1.0
50,2016-01-27-58,1.0
50,2016-01-27-70,1.0
50,2016-01-27-82,1.0
50,2016-01-27-94,1.0
50,2016-01-27-106,1.0
50,2016-01-27-118,1.0
50,2016-01-27-130,1.0
50,2016-01-27-142,1.0
